worker_id,time_since_start_s,slide_id,backend,per_tile_us,batch_size
4,38.245467,normal_033,cucim,1190.47,4
4,38.745419,normal_096,cucim,964.80,4
4,39.256432,tumor_035,cucim,869.41,4
4,39.756657,tumor_064,cucim,1072.81,4
4,40.272179,tumor_098,cucim,1518.37,4
4,40.791686,test_047,cucim,1692.75,4
4,41.324947,normal_023,cucim,1033.04,4
4,41.809763,test_072,cucim,1047.57,4
4,42.302268,test_103,cucim,954.79,4
4,42.807312,tumor_111,cucim,904.81,4
4,43.298877,test_018,cucim,1207.13,4
4,43.825121,test_032,cucim,1502.43,4
4,44.350475,normal_067,cucim,1102.44,4
4,44.846434,tumor_042,cucim,980.26,4
4,45.376744,tumor_043,cucim,1013.10,4
4,45.889995,tumor_043,cucim,1120.70,4
4,46.412560,normal_054,cucim,943.55,4
4,46.922259,tumor_100,cucim,1009.02,4
4,47.413671,test_041,cucim,1080.61,4
4,47.928234,normal_107,cucim,930.09,4
4,48.463396,test_010,cucim,1130.99,4
4,48.961704,test_031,cucim,1073.16,4
4,49.457863,normal_061,cucim,1362.72,4
4,49.963262,normal_130,cucim,1392.52,4
4,50.470018,tumor_054,cucim,1317.90,4
4,50.981970,normal_159,cucim,1314.78,4
4,51.519238,normal_108,cucim,1251.69,4
4,52.002422,normal_146,cucim,853.80,4
4,52.495905,normal_015,cucim,935.97,4
4,53.002379,test_102,cucim,1147.69,4
4,53.517926,normal_121,cucim,1060.64,4
4,54.010587,test_040,cucim,1478.91,4
4,54.499066,test_007,cucim,1148.09,4
4,55.002098,normal_033,cucim,1041.97,4
4,55.500934,normal_107,cucim,1142.16,4
4,55.993623,normal_107,cucim,1871.72,4
4,56.531158,normal_142,cucim,1005.83,4
4,57.123796,normal_128,cucim,991.96,4
4,57.778237,test_011,cucim,1188.05,4
4,58.460947,tumor_091,cucim,1809.83,4
4,59.176555,normal_033,cucim,1654.79,4
4,60.014272,tumor_051,cucim,1339.37,4
4,60.826860,test_120,cucim,2345.09,4
4,61.729220,tumor_069,cucim,1570.17,4
4,62.961529,tumor_002,cucim,8084.24,4
4,64.527232,test_020,cucim,1669.95,4
4,66.338803,normal_109,cucim,3782.89,4
4,67.970238,test_017,cucim,1651.33,4
4,69.819961,tumor_108,cucim,2107.38,4
5,10.387971,tumor_012,cucim,944.78,4
5,10.784756,test_129,cucim,958.33,4
5,11.177569,tumor_015,cucim,933.47,4
5,11.568132,test_106,cucim,828.44,4
5,11.959594,normal_041,cucim,873.71,4
5,12.363307,test_054,cucim,950.79,4
5,12.748356,normal_158,cucim,815.07,4
5,13.129303,test_032,cucim,885.37,4
5,13.526342,test_129,cucim,791.27,4
5,13.911983,test_054,cucim,954.24,4
5,14.327487,normal_082,cucim,940.18,4
5,14.715898,tumor_081,cucim,793.39,4
5,15.111284,test_085,cucim,794.56,4
5,15.495319,normal_142,cucim,979.95,4
